aerobics,7
badminton,10
basketball,8
bike,71915
bike (transport),7757
circuit training,89
climbing,5
core stability training,448
cross-country skiing,789
downhill skiing,48
elliptical,10
fitness walking,292
golf,12
gymnastics,66
hiking,237
horseback riding,10
indoor cycling,1725
kayaking,92
kite surfing,1
martial arts,1
mountain bike,10722
orienteering,867
pilates,3
roller skiing,238
rowing,71
rugby,3
run,70591
sailing,1
skate,271
snowboarding,3
snowshoeing,16
soccer,51
squash,1
stair climing,3
swimming,14
table tennis,4
tennis,8
treadmill running,28
treadmill walking,1
walk,1289
weight training,74
windsurfing,1
yoga,1
